onset	duration
7.005	2.92
22.912	3.885
39.872	3.101
51.845	3.168
69.818	4.603
81.778	2.283
97.752	3.429
114.725	7.488
127.685	2.792
142.658	4.571
161.631	4.638
178.605	6.744
195.565	2.384
214.538	3.963
234.511	6.27
253.471	2.51
264.445	4.192
275.418	4.947
287.378	1.891
297.351	3.246
313.325	2.104
330.298	2.627
347.258	1.995
360.231	2.126
378.204	2.801
390.178	5.923
407.138	2.523
422.111	4.358
433.084	4.617
446.044	7.777
460.018	4.619
477.991	2.838
489.964	2.705
506.924	7.377
522.898	3.131
535.871	2.718
550.844	3.065
569.804	2.857
580.777	4.7
590.751	2.254
