onset	duration
7.019	4.308
22.926	4.753
39.886	5.905
51.859	7.852
69.832	6.279
81.806	3.705
97.766	4.185
114.739	6.156
127.712	5.671
142.686	6.785
161.646	3.977
178.619	5.748
195.592	7.343
214.566	6.265
234.526	4.809
253.499	5.484
264.472	8.183
275.446	6.593
287.406	3.537
297.379	4.292
313.352	6.055
330.326	3.033
347.286	3.713
360.259	3.516
378.232	6.479
390.206	6.417
407.166	4.913
422.139	7.14
433.112	3.623
446.086	6.025
460.046	3.281
478.019	5.38
489.992	3.479
506.966	4.745
522.926	5.993
535.899	4.156
550.872	4.463
569.846	3.825
580.806	3.129
590.779	2.372
