onset	duration
7.017	6.347
22.949	5.655
39.915	6.217
51.864	6.796
69.846	4.526
88.811	3.489
103.794	4.178
119.743	5.789
131.725	7.111
147.708	4.232
164.673	8.539
177.639	9.117
192.621	6.375
211.587	5.745
228.552	0
245.551	5.837
256.534	5.47
267.5	3.632
279.449	5.155
292.432	0
305.414	5.574
322.413	5.199
339.379	5.321
352.344	3.452
370.31	4.398
382.276	6.992
399.241	7.771
414.224	4.108
425.19	4.974
438.156	3.264
452.138	5.938
470.104	4.764
482.069	2.455
499.035	1.705
515.017	7.763
525.983	1.949
540.932	7.752
558.931	4.209
575.88	7.636
586.863	2.213
