onset	duration
7.007	2.052
15.906	1.737
22.873	2.098
30.839	1.988
42.821	2.534
46.788	1.383
53.754	1.473
63.72	1.179
70.703	1.06
82.669	2.638
87.635	1.576
98.601	2.298
111.584	2.995
120.55	1.325
126.516	2.823
132.482	1.721
143.465	2.082
155.431	2.748
167.397	3.342
172.363	2.36
176.346	1.481
185.312	1.307
195.278	1.021
202.244	2.167
207.228	2.687
218.193	2.938
225.16	2.083
233.126	0.949
240.109	2.599
244.075	1.064
249.042	1.457
253.008	2.435
259.991	2.82
268.957	2.294
273.923	1.808
282.889	2.051
290.872	1.379
295.838	1.013
300.805	1.35
308.771	2.448
321.737	2.098
326.72	1.219
331.686	1.133
336.653	3.158
348.618	3.209
357.585	1.138
363.568	1.419
368.534	1.565
375.5	2.591
385.466	1.945
392.449	1.25
405.415	1.732
410.381	2.582
423.347	2.376
432.33	1.553
438.296	3.115
448.262	3.133
461.228	3.031
472.194	1.681
480.177	1.354
485.143	1.884
492.109	1.278
498.076	2.879
509.058	1.497
516.024	1.755
523.991	2.42
528.957	1.342
536.94	1.519
549.906	1.769
561.871	1.62
565.838	1.837
579.804	1.183
589.786	2.089
600.752	1.395
