onset	duration
7.01	4.367
22.909	4.724
39.874	3.584
51.84	9.665
69.822	6.419
81.788	4.045
97.754	2.183
114.719	6.362
127.702	8.355
142.668	4.397
161.633	3.968
178.599	4.346
195.564	3.053
214.546	6.135
234.512	6.617
253.477	2.964
264.443	7.318
275.409	4.032
287.392	2.601
297.358	3.515
313.323	7.071
330.289	2.856
347.271	4.378
360.237	3.236
378.203	6.878
390.168	4.697
407.134	4.331
422.116	7.814
433.082	4.279
446.048	3.761
460.014	4.171
477.996	5.677
489.962	3.391
506.928	6.585
522.893	4.132
535.876	5.269
550.841	3.416
569.807	3.467
580.773	5.685
590.756	3.781
