onset	duration
7.008	7.469
22.915	4.514
39.888	5.901
51.848	10
69.862	3.319
88.822	5.519
103.809	4.885
119.755	5.93
131.742	8.207
147.715	7.442
164.689	6.988
177.649	7.325
192.635	3.378
211.595	6.09
228.555	10
245.555	10
256.568	3.765
267.529	2.3
279.489	5.004
292.475	5.178
305.435	10
322.449	4.548
339.409	4.565
352.382	3.415
370.355	3.178
382.329	4.324
399.289	4.476
414.275	2.578
425.235	7.29
438.209	4.492
452.169	2.436
470.142	10
482.142	4.096
499.102	2.496
515.089	4.749
526.049	6.053
541.009	3.148
558.995	4.171
575.955	10
586.969	4.069
