onset	duration
7.011	0
23.011	9.239
39.971	8.255
51.944	2.178
69.918	5.412
88.891	9.487
108.864	5.298
127.824	7.258
139.798	6.764
155.771	5.343
172.744	3.834
185.704	5.714
200.678	2.652
219.651	7.975
236.624	2.362
253.598	8.1
264.558	6.46
275.531	0
287.531	5.431
297.504	0
313.504	3.354
330.478	5.796
347.438	8.34
360.411	0
378.411	7.823
390.384	5.754
407.344	5.162
422.318	7.74
433.291	0
446.291	7.023
460.265	5.329
478.224	7.666
490.198	7.98
507.171	3.631
523.144	7.938
536.104	3.978
551.078	8.052
570.051	3.463
581.024	7.234
590.984	7.226
