onset	duration
7.002	3.876
22.922	5.804
39.896	10
51.882	5.38
69.856	3.918
88.829	10
103.842	4.332
119.789	6.193
131.776	10
147.776	6.958
164.749	4.913
177.709	10
192.722	5.324
211.682	10
228.682	6.476
245.656	4.942
256.629	10
267.629	4.233
279.589	9.457
292.562	6.932
305.522	8.116
322.509	5.841
339.469	5.713
352.442	4.7
370.416	4.014
382.376	4.966
399.336	10
414.349	7.369
425.322	2.836
438.296	3.742
452.269	5.145
470.229	3.649
482.202	3.764
499.162	5.356
515.149	4.297
526.109	3.233
541.069	5.185
559.056	3.646
576.016	4.518
586.989	2.257
