onset	duration
7.012	5.389
22.911	6.642
39.876	2.581
51.842	6.959
69.808	4.049
81.79	4.227
97.756	6.717
114.722	5.663
127.687	6.698
142.653	6.036
161.635	4.822
178.601	5.592
195.567	3.354
214.532	6.485
234.514	2.927
253.48	4.801
264.446	6.075
275.412	4.285
287.394	3.159
297.36	6.146
313.326	3.051
330.291	4.542
347.257	6.137
360.24	6.218
378.205	6.181
390.171	5.607
407.153	4.225
422.119	5.611
433.085	4.173
446.051	4.567
460.033	3.929
477.999	5.059
489.965	4.645
506.93	4.152
522.913	3.561
535.879	3.979
550.844	5.998
569.81	3.632
580.792	3.618
590.758	3.308
