onset	duration
7	33.529
45.907	18.726
82.88	16.769
120.84	35
159.84	30.801
203.813	20.436
244.787	35
287.787	7.934
325.747	27.271
369.72	35
413.72	15.082
454.694	35
498.694	24.62
533.667	31.959
570.627	35
