onset	duration
7.006	2.537
15.899	3.644
22.872	4
30.872	1.799
42.846	1.609
46.819	1.46
53.792	1.351
63.752	1.735
70.726	1.513
82.699	2.596
87.672	1.775
98.632	2.767
111.606	2.969
120.579	3.004
126.552	1.743
132.512	1.503
143.486	1.713
155.459	1.804
167.432	3.775
172.393	1.678
176.366	1.577
185.339	0.82
195.312	0.759
202.272	1.727
207.246	2.545
218.219	1.58
225.193	2.07
233.153	1.99
240.126	2.065
244.099	2.084
249.073	1.934
253.033	1.11
260.006	2.289
268.979	2.044
273.953	1.422
282.913	1.198
290.886	0.833
295.859	1.612
300.833	2.382
308.793	1.814
321.766	2.537
326.739	1.972
331.713	1.895
336.686	3.433
348.646	1.985
357.619	1.157
363.593	2.286
368.566	1.41
375.539	1.589
385.513	2.903
392.473	2.223
405.446	1.754
410.419	1.853
423.393	3.215
432.366	2.018
438.326	2.13
448.299	2.325
461.273	2.087
472.246	2.186
480.219	1.405
485.193	3.119
492.153	2.343
498.126	2.386
509.099	1.285
516.073	2.895
524.046	1.29
529.02	2.076
536.98	2.02
549.953	2.447
561.926	2.594
565.9	3.7
579.873	2.719
589.833	1.831
600.806	3.082
