onset	duration
7.021	3.045
15.914	3.8
22.888	3.61
30.861	3.445
42.834	2.368
46.808	3.442
53.768	1.842
63.741	1.757
70.714	2.184
82.688	4
87.688	1.834
98.661	3.165
111.621	3.869
120.594	3.088
126.568	3.602
132.541	2.821
143.514	2.488
155.474	2.52
167.448	3.034
172.421	2.141
176.394	1.848
185.354	1.392
195.328	1.89
202.301	3.133
207.274	3.864
218.248	2.778
225.208	3.882
233.181	1.757
240.154	2.632
244.128	2.586
249.101	2.837
253.061	2.429
260.034	3.384
269.008	2.402
273.981	2.005
282.954	2.472
290.914	2.384
295.888	1.346
300.861	2.261
308.834	2.712
321.794	3.688
326.768	1.826
331.741	1.325
336.714	3.208
348.674	3
357.648	1.562
363.621	1.717
368.594	1.944
375.568	4
385.568	1.786
392.541	1.885
405.501	3.485
410.474	3.352
423.448	3.202
432.421	1.997
438.381	3.093
448.354	3.04
461.328	3.13
472.301	3.061
480.261	1.909
485.234	2.976
492.208	3.298
498.181	4
509.181	3.117
516.154	3.16
524.128	2.402
529.088	2.674
537.061	2.373
550.034	2.032
562.008	1.874
565.968	2.082
579.941	1.717
589.914	2.352
600.888	1.666
