onset	duration
7.002	5.695
22.908	6.493
39.868	6.213
51.842	8.279
69.815	8.498
81.788	4.021
97.748	7.493
114.722	3.559
127.695	3.594
142.655	4.69
161.628	2.965
178.601	4.632
195.575	2.498
214.535	7.618
234.508	4.285
253.481	6.128
264.455	3.586
275.415	2.146
287.388	4.373
297.361	0
313.361	5.232
330.335	5.818
347.295	5.378
360.268	8.061
378.241	8.208
390.214	8.195
407.188	3.077
422.148	6.197
433.121	4.519
446.094	6.498
460.054	5.842
478.028	6.7
490.001	8.519
506.974	6.97
522.934	6.027
535.908	4.628
550.881	4.671
569.854	5.746
580.814	7.818
590.788	5.852
