onset	duration
7.02	3.809
22.935	7.094
39.917	7.392
52	5.893
69.848	5.805
88.914	4.755
108.864	7.309
127.762	3.451
139.844	9.409
155.76	8.981
172.743	4.75
185.692	10
200.741	6.488
219.639	7.646
236.622	5.071
253.588	5.617
264.621	9.392
275.469	5.4
287.535	4.598
297.518	7.343
313.45	4.595
330.416	5.293
347.398	7.327
360.348	7.921
378.363	5.866
390.262	5.791
407.246	7.479
422.294	8.719
433.143	9.166
446.108	9.033
460.092	4.961
478.124	9.081
490.024	5.245
506.989	6.904
523.089	3.692
536.037	7.176
550.92	4.789
569.985	3.164
580.852	7.545
590.817	8.204
