onset	duration
7.002	4.893
15.909	3.658
20.869	3.874
33.842	3.429
48.815	2.952
62.789	3.218
69.749	3.882
83.722	3.181
93.695	2.952
105.669	3.394
112.629	3.242
121.602	2.861
134.575	3.576
147.549	2.762
158.509	3.122
167.482	3.181
174.455	2.984
184.415	3.912
193.389	2.834
207.362	2.533
219.335	2.848
229.295	2.688
242.269	2.73
254.242	2.637
268.202	3.301
279.175	2.56
291.149	3.554
299.122	2.605
304.082	3.301
315.055	2.888
322.028	2.611
331.002	3.725
340.962	2.965
352.935	2.976
363.908	3.683
376.882	3.189
387.855	2.928
399.815	3.24
406.788	2.699
413.762	2.933
420.735	3.296
426.695	3.08
432.668	4.019
443.642	3.261
451.615	3.136
460.575	3.088
467.548	2.531
478.522	3.013
490.495	3.144
502.468	3.523
508.428	2.403
514.402	2.757
522.375	3.048
532.348	2.803
539.322	3.229
547.282	2.397
559.255	2.944
565.228	3.563
573.202	2.285
586.175	2.832
