onset	duration
7.011	3.448
22.904	5.227
39.878	8.293
51.838	6.245
69.811	6.408
81.784	3.539
97.744	3.939
114.718	7.989
127.691	3.16
142.651	6.352
161.624	3.067
178.598	8.077
195.571	3.232
214.531	6.016
234.504	7.803
253.477	3.118
264.451	8.176
275.411	2.544
287.384	2.523
297.357	5.654
313.331	6.776
330.291	2.424
347.264	2.419
360.237	5.086
378.21	4.409
390.17	5.121
407.144	4.699
422.117	5.51
433.09	5.417
446.05	7.344
460.024	4.33
477.997	3.397
489.97	7.664
506.93	7.6
522.904	3.978
535.877	3.861
550.837	5.861
569.81	3.088
580.783	2.931
590.757	1.933
