onset	duration
7.002	3.032
15.908	1.494
22.882	3.744
30.842	2.224
42.815	1.539
46.788	1.542
53.762	1.576
63.735	1.467
70.708	1.166
82.668	1.654
87.641	0.849
98.615	1.779
111.588	2.158
120.561	1.633
126.521	1.697
132.495	1.163
143.468	0.902
155.441	1.145
167.415	2.571
172.375	0.947
176.348	0.878
185.321	0.689
195.295	0.971
202.255	2.915
207.228	2.757
218.201	1.273
225.175	1.403
233.148	1.061
240.108	2.013
244.081	1.104
249.055	1.194
253.028	1.062
259.988	1.029
268.961	1.144
273.934	0.859
282.908	1.029
290.868	0.845
295.841	0.88
300.814	1.283
308.788	1.373
321.748	1.261
326.721	0.84
331.694	0.811
336.668	1.989
348.641	1.832
357.601	0.712
363.574	1.011
368.548	0.877
375.521	1
385.481	0.808
392.454	1.083
405.428	1.989
410.401	1.264
423.361	2.104
432.334	0.947
438.308	2.229
448.281	1.68
461.241	2.048
472.214	1.219
480.187	1.422
485.161	1.184
492.121	0.928
498.094	1.475
509.067	0.838
516.041	1.312
524.001	1.792
528.974	1.683
536.947	1.214
549.921	1.784
561.894	1.211
565.867	1.126
579.827	1.582
589.801	2.352
600.774	1.763
