onset	duration
7.009	9.893
22.915	7.403
39.875	7.267
51.849	8.741
69.822	10
81.822	3.504
97.782	4.056
114.755	5.308
127.729	4.605
142.702	7.56
161.662	6.888
178.635	10
195.635	3.683
214.609	7.701
234.569	8.165
253.542	5.896
264.515	8.131
275.475	6.275
287.449	5.829
297.422	10
313.422	6.912
330.382	6.384
347.355	3.811
360.329	5.189
378.289	9.694
390.262	4.872
407.235	5.715
422.209	8.245
433.169	4.934
446.142	5.656
460.115	10
478.115	7.283
490.089	8.077
507.049	8.221
523.022	4.528
535.995	10
550.995	5.828
569.955	6.035
580.929	6.846
590.902	2.696
