onset	duration
7.003	2.803
22.91	3.384
39.87	5.848
51.843	2.339
69.816	2.054
81.79	2.624
97.763	2.635
114.723	7.394
127.696	4.413
142.67	4.76
161.643	3.475
178.603	4.027
195.576	3.301
214.549	6.064
234.509	3.616
253.483	3.562
264.456	8.413
275.416	3.357
287.389	2.864
297.363	4.114
313.323	3.354
330.296	2.005
347.269	3.072
360.243	3.258
378.203	3.738
390.176	4.069
407.149	3.504
422.109	4.424
433.083	3.026
446.056	5.733
460.016	2.509
477.989	4.056
489.963	3.41
506.923	3.178
522.896	2.685
535.869	4.48
550.829	2.92
569.802	3.307
580.776	4.405
590.736	3.549
