onset	duration
7.011	3.43
15.905	3.368
22.878	2.187
30.838	2.531
42.811	3.326
46.785	2.76
53.745	1.56
63.718	2.035
70.691	2.254
82.665	3.6
87.625	2.104
98.598	3.675
111.571	3.91
120.531	4
126.531	2.982
132.505	3.704
143.478	3.539
155.438	3.707
167.411	3.438
172.385	4
176.398	0.259
185.385	1.552
195.358	4
202.358	4
207.358	1.739
218.331	3.078
225.305	3.36
233.265	1.392
240.238	2.931
244.211	4
249.211	1.486
253.171	1.254
260.145	1.12
269.118	1.715
274.078	2.763
283.051	1.454
291.024	1.377
295.985	4
300.985	2.648
308.958	1.315
321.931	1.646
326.891	3.334
331.865	4
336.864	3.505
348.838	4
357.838	2.531
363.811	3.022
368.771	2.758
375.744	2.809
385.718	3.931
392.678	3.459
405.651	3.318
410.624	1.265
423.598	1.555
432.558	2.723
438.531	1.166
448.504	3.153
461.478	1.467
472.438	1.659
480.411	1.31
485.384	3.001
492.358	1.219
498.318	1.307
509.291	4
516.291	3.406
524.264	1.305
529.238	1.187
537.198	1.435
550.171	4
562.171	3.742
566.144	1.377
580.104	4
590.104	1.441
601.078	4
