onset	duration
7.003	4.077
22.91	4.866
39.87	6.738
51.843	3.029
69.817	4.503
88.79	4.202
108.763	4.405
127.723	2.885
139.697	7.279
155.67	4.21
172.643	3.917
185.603	6.125
200.577	2.839
219.55	3.37
236.523	5.477
253.483	5.189
264.457	4.215
275.43	2.898
287.39	2.898
297.363	4.749
313.337	2.599
330.31	1.874
347.27	3.474
360.244	3.884
378.217	6.735
390.177	5.279
407.15	2.762
422.124	4.444
433.084	3.412
446.057	4.415
460.03	2.85
477.99	7.49
489.964	2.756
506.937	5.295
522.897	5.311
535.87	3.762
550.844	5.676
569.804	7.188
580.777	6.167
590.75	4.21
