onset	duration
7.137	7.844
23.07	3.311
40.035	4.634
51.935	3.966
69.967	2.91
88.866	3.499
103.915	3.442
119.848	3.021
131.746	5.307
147.846	4.479
164.66	5.185
177.761	7.068
192.643	5.954
211.708	4.977
228.539	6.49
245.674	5.771
256.523	4.826
267.538	4.651
279.438	2.791
292.402	10
305.519	8.886
322.486	8.375
339.468	3.929
352.417	5.06
370.265	3.34
382.349	5.392
399.314	6.699
414.197	3.328
425.213	4.576
438.162	3.555
452.16	3.773
470.193	4.004
482.093	5.976
499.058	2.819
514.991	4.038
526.023	3.814
540.904	4.461
558.921	3.364
575.887	4.934
586.92	3.165
