onset	duration
7.001	4.738
22.907	9.16
39.881	8.746
51.841	6.282
69.814	3.565
81.787	3.736
97.761	3.01
114.721	5.562
127.694	7.749
142.667	5.2
161.641	4.01
178.601	3.962
195.574	6.077
214.547	5.864
234.521	3.946
253.494	3.66
264.454	8.453
275.427	4.056
287.4	7.291
297.374	5.42
313.334	8.58
330.307	2.855
347.28	2.994
360.254	3.405
378.214	5.357
390.187	4.192
407.16	4.715
422.134	4.54
433.094	7.772
446.067	3.439
460.04	3.971
478	6.874
489.974	3.404
506.947	8.583
522.907	4.327
535.88	5.058
550.854	4.109
569.827	3.863
580.787	3.319
590.76	2.682
