onset	duration
7.011	5
16.011	3.893
20.971	3.365
33.944	3.448
48.917	2.291
62.891	2.157
69.864	2.84
83.824	2.448
93.797	2.595
105.771	2.605
112.744	2.912
121.717	1.979
134.677	3.139
147.651	2.205
158.624	2.376
167.597	2.555
174.557	1.451
184.531	1.877
193.504	1.823
207.477	2.083
219.451	2.029
229.411	2.589
242.384	1.48
254.357	2.65
268.33	2.782
279.291	2.957
291.264	1.967
299.237	1.994
304.21	2.093
315.184	3.159
322.144	2.335
331.117	2.658
341.09	3.677
353.064	2.999
364.024	2.559
376.997	1.69
387.97	2.989
399.944	1.847
406.904	2.863
413.877	2.546
420.85	2.389
426.824	2.671
432.784	2.239
443.757	2.85
451.73	2.877
460.69	3.005
467.664	1.767
478.637	3.274
490.597	2.722
502.57	2.413
508.544	1.895
514.517	2.234
522.477	1.882
532.45	3.213
539.424	1.783
547.383	1.96
559.357	2.394
565.33	2.669
573.303	2.648
586.263	2.848
