onset	duration
7.002	4.073
22.909	6.838
39.882	5.753
51.842	3.304
69.815	5.964
88.789	7.885
108.762	4.088
127.722	2.68
139.695	7.387
155.669	7.958
172.642	3.176
185.602	8.497
200.575	3.411
219.549	5.797
236.508	7.622
253.482	5.904
264.455	7.795
275.428	2.718
287.388	3.134
297.362	6.776
313.335	5.459
330.295	2.515
347.268	6.87
360.242	10
378.242	9.8
390.202	4.264
407.175	3.587
422.148	8.894
433.122	9.176
446.082	10
460.082	4.232
478.055	7.659
490.028	9.182
506.988	2.798
522.961	7.266
535.935	5.491
550.895	6.707
569.868	5.654
580.841	3.369
590.815	5.403
