onset	duration
7.011	3.178
22.917	5
39.891	4.778
51.851	6.61
69.824	6.853
88.797	4.72
103.771	2.298
119.731	8.146
131.704	6.133
147.677	6.44
164.651	8.906
177.611	0
192.624	5.109
211.584	7.301
228.544	7.781
245.531	4.466
256.491	6.242
267.464	3.525
279.424	6.077
292.397	0
305.384	4.861
322.371	5.082
339.344	4.789
352.304	7.245
370.277	5.504
382.251	4.378
399.211	6.858
414.184	7.373
425.144	8.573
438.117	7.016
452.091	4.506
470.051	0
482.064	3.269
499.024	3.949
514.997	5.744
525.957	0
540.957	3.544
558.931	4.17
575.891	8.37
586.877	2.8
