onset	duration
7.131	3.609
16.047	3.101
22.895	4
30.93	3.81
42.996	2.519
46.845	2.463
53.845	2.111
63.827	1.568
70.827	1.68
82.726	2.526
87.793	1.315
98.657	2.595
111.775	2.741
120.691	2.072
126.64	2.867
132.607	2.324
143.623	1.244
155.522	2.505
167.604	2.919
172.504	1.843
176.521	1.954
185.453	1.494
195.419	1.112
202.419	3
207.318	3.333
218.351	2.172
225.351	2.597
233.217	1.706
240.216	2.507
244.25	1.882
249.149	1.71
253.166	2.277
260.165	3.222
269.098	1.682
273.998	2.269
282.946	2.289
290.98	2.207
295.88	1.267
300.946	1.929
308.829	2.359
321.793	2.922
326.845	1.606
331.745	1.522
336.827	3.113
348.727	3.284
357.643	2.16
363.607	1.34
368.675	1.136
375.675	2.352
385.641	1.666
392.474	1.913
405.59	2.717
410.507	2.976
423.456	3.507
432.372	1.431
438.321	2.402
448.304	2.803
461.268	2.743
472.269	2.486
480.319	1.612
485.218	2.337
492.218	3.009
498.167	2.868
509.2	1.883
516.2	1.731
524.066	2.657
528.981	3.174
537.015	1.956
549.981	2.15
561.895	1.548
565.897	2.147
579.896	1.635
589.879	3.244
600.895	1.596
