onset	duration
7.005	1.193
15.912	1.022
22.872	1.222
30.845	1.441
42.818	1.332
46.792	1.006
53.765	1.329
63.725	1.289
70.698	0.996
82.672	1.23
87.645	0.969
98.618	1.076
111.578	2.26
120.551	1.079
126.525	1.297
132.498	0.86
143.471	1.159
155.445	1.433
167.405	1.897
172.378	1.116
176.351	1.127
185.325	0.913
195.298	0.804
202.258	1.148
207.231	1.183
218.205	1.673
225.178	1.068
233.151	0.943
240.125	1.329
244.085	0.825
249.058	1.62
253.031	1.439
260.005	0.841
268.978	1.084
273.951	1.103
282.911	0.815
290.885	0.729
295.858	0.964
300.831	1.239
308.805	1.017
321.765	0.953
326.738	0.9
331.711	1.007
336.685	1.177
348.658	1.444
357.631	1.135
363.591	1.399
368.565	1.705
375.538	1.108
385.511	1.167
392.485	1.025
405.458	1.164
410.418	1.428
423.391	1.047
432.365	0.969
438.338	2.372
448.311	1.375
461.285	1.697
472.245	1.321
480.218	1.412
485.191	0.767
492.165	1.121
498.138	1.18
509.098	0.708
516.071	1.167
524.045	0.945
529.018	3.588
536.991	0.975
549.965	1.641
561.925	0.993
565.898	0.932
579.871	0.967
589.845	1.129
600.818	1.196
