onset	duration
7.003	9.076
22.909	10
39.909	9.386
51.869	10
69.869	6.05
88.843	6.724
108.816	5.447
127.789	9.13
139.749	8.778
155.723	10
172.723	7.612
185.696	5.639
200.669	7.538
219.629	10
236.629	3.914
253.603	6.956
264.576	8.591
275.549	5.186
287.509	4.81
297.483	10
313.483	4.908
330.456	3.591
347.416	5.807
360.389	10
378.389	7.674
390.363	6.196
407.336	6.831
422.296	9.575
433.269	10
446.269	10
460.269	2.434
478.243	8.652
490.216	6.423
507.176	7.207
523.149	10
536.149	7.13
551.123	8.284
570.096	4.775
581.056	6.039
591.029	7.202
