onset	duration
7.011	3.002
15.904	2.893
20.877	2.888
33.851	3.602
48.811	3.77
62.784	3.381
69.757	4.968
83.744	2.237
93.731	2.642
105.704	2.989
112.664	3.101
121.637	3.016
134.611	2.497
147.584	1.885
158.557	2.256
167.517	3.167
174.491	3.65
184.464	1.685
193.437	1.871
207.397	2.279
219.371	1.913
229.344	1.957
242.317	2.6
254.277	2.143
268.251	2.818
279.224	2.196
291.197	2.887
299.157	2.016
304.131	2.586
315.104	2.453
322.077	2.024
331.051	3.393
341.011	2.234
352.984	2.301
363.957	2.655
376.931	2.817
387.891	2.098
399.864	2.156
406.837	2.567
413.811	2.37
420.771	2.178
426.744	2.692
432.717	2.527
443.691	2.018
451.651	2.033
460.624	2.076
467.597	2.639
478.571	2.474
490.544	2.004
502.504	2.196
508.477	1.599
514.451	1.849
522.424	2.084
532.384	2.22
539.357	2.031
547.331	2.097
559.291	2.009
565.264	2.252
573.237	1.599
586.211	2.569
