onset	duration
7.023	5.022
22.917	4.352
39.89	5.851
51.863	7.094
69.823	4.87
81.797	3.616
97.77	4.819
114.743	5.598
127.703	8.102
142.677	5.864
161.65	5.451
178.623	6.142
195.583	7.638
214.556	5.433
234.53	9.363
253.503	3.566
264.463	7.238
275.436	3.521
287.41	3.755
297.383	7.958
313.343	6.462
330.316	5.737
347.29	2.507
360.25	4.147
378.223	8.806
390.196	4.057
407.17	4.555
422.13	9.147
433.103	3.958
446.076	5.289
460.05	3.619
478.01	4.939
489.983	7.206
506.956	5.521
522.93	3.995
535.89	7.339
550.863	5.342
569.836	6.593
580.81	3.019
590.77	3.667
