onset	duration
7.01	4.192
22.916	6.006
39.89	4.648
51.85	3.384
69.823	2.915
88.783	4.963
103.77	3.376
119.716	2.342
131.703	4.043
147.676	5.662
164.636	5.958
177.61	5.8
192.583	8.651
211.543	3.267
228.516	4.206
245.49	6.88
256.476	5.758
267.436	3.358
279.383	5.587
292.369	5.329
305.329	4.817
322.316	5.774
339.276	5.558
352.249	4.593
370.209	3.881
382.183	4.435
399.143	5.451
414.129	2.361
425.089	2.865
438.063	3.979
452.036	2.822
470.009	5.593
481.983	4.355
498.929	3.313
514.916	4.75
525.889	6.705
540.849	3.265
558.823	4.339
575.796	3.358
586.756	2.67
