onset	duration
7.01	4.649
22.904	3.755
39.877	8.286
51.837	6.374
69.81	3.513
81.784	2.859
97.757	2.822
114.717	4.734
127.69	4.289
142.663	1.996
161.623	3.676
178.597	2.854
195.57	3.073
214.53	7.153
234.503	5.684
253.477	2.334
264.437	5.878
275.41	3.505
287.383	2.564
297.357	3.838
313.317	4.574
330.29	3.577
347.263	3.428
360.237	3.27
378.197	3.734
390.17	5.121
407.143	3.068
422.116	4.191
433.076	3.351
446.05	4.217
460.023	4.036
477.996	3.935
489.956	3.703
506.93	2.761
522.903	2.516
535.876	3.487
550.836	3.559
569.81	4.665
580.783	4.076
590.756	2.031
