onset	duration
7.006	4.475
22.905	3.92
39.87	4.443
51.853	4.092
69.819	4.086
88.784	3.377
108.749	3.852
127.732	3.381
139.698	5.455
155.663	6.778
172.629	4.068
185.595	5.198
200.577	3.728
219.542	6.939
236.508	2.941
253.474	4.903
264.44	6.553
275.422	3.851
287.388	3.693
297.354	4.439
313.32	5.025
330.285	2.428
347.268	3.933
360.233	5.44
378.199	4.234
390.165	5.988
407.147	3.59
422.113	6.8
433.079	6.818
446.045	5.069
460.027	3.151
477.993	6.824
489.959	2.506
506.924	8.501
522.906	3.959
535.872	2.985
550.838	3.635
569.803	3.367
580.786	3.536
590.752	3.337
