onset	duration
7.024	4.876
22.917	6.815
39.89	5.698
51.864	2.532
69.824	4.188
88.797	5.127
108.77	4.338
127.743	5.173
139.703	5.821
155.677	7.959
172.65	4.106
185.623	6.461
200.583	2.861
219.557	9.383
236.53	3.666
253.503	6.805
264.463	8.517
275.437	4.039
287.41	3.674
297.37	7.65
313.343	5.245
330.317	3.527
347.29	9.09
360.263	8.989
378.223	5.997
390.197	6.535
407.17	4.21
422.143	7.517
433.103	9.469
446.077	6.303
460.05	4.234
478.023	7.837
489.983	5.765
506.957	4.655
522.93	3.178
535.903	4.005
550.863	4.221
569.836	3.136
580.81	2.706
590.783	4.717
