onset	duration
7.027	4.21
22.926	5.527
39.891	3.962
51.857	5.3
69.839	4.238
81.805	2.912
97.771	2.978
114.736	4.069
127.702	3.975
142.685	6.016
161.65	6.139
178.616	4.469
195.581	4.152
214.563	6.042
234.529	4.668
253.494	4.455
264.46	7.577
275.426	2.811
287.409	2.124
297.375	7.086
313.34	2.329
330.306	2.211
347.271	2.246
360.254	2.071
378.219	4.25
390.185	4.836
407.151	2.254
422.117	4.808
433.099	3.906
446.065	4.604
460.031	6.686
477.996	5.673
489.962	3.451
506.944	3.997
522.91	1.951
535.876	3.241
550.842	4.107
569.807	3.494
580.79	4.775
590.756	2.849
