onset	duration
7.023	3.065
15.956	4
22.955	1.997
31.004	3.652
42.903	3.369
46.92	3.552
53.919	2.321
63.902	1.61
70.902	1.914
82.801	3.343
87.701	1.867
98.717	3.507
111.666	2.974
120.599	3.673
126.715	4
132.665	4
143.698	1.454
155.597	4
167.68	3.824
172.58	2.652
176.596	2.284
185.529	1.903
195.495	1.897
202.495	3.849
207.394	3.782
218.426	3.166
225.426	2.742
233.307	1.549
240.292	2.156
244.325	2.043
249.225	2.223
253.241	2.935
260.241	4
269.174	1.586
274.24	1.624
283.173	2.491
291.056	2.296
296.123	2.189
301.022	3.17
309.071	2.657
322.02	2.108
326.92	1.88
332.003	1.213
336.903	3.681
348.817	2.847
357.901	1.371
363.851	1.613
368.751	1.681
375.75	1.69
385.717	1.987
392.716	1.988
405.666	3.653
410.58	3.604
423.546	2.878
432.631	1.561
438.58	2.987
448.546	2.942
461.495	4
472.528	1.856
480.394	1.629
485.477	3.515
492.477	2.683
498.428	3.315
509.276	1.875
516.276	2.683
524.325	2.634
529.225	3.142
537.274	1.309
550.223	1.993
562.122	1.701
566.155	2.684
580.154	1.749
590.121	2.215
600.97	2.037
