onset	duration
7.024	6.497
22.917	4.844
39.89	3.087
51.864	4.569
69.837	2.708
81.797	4.22
97.77	2.975
114.743	3.577
127.717	5.46
142.677	4.763
161.65	3.142
178.623	2.849
195.583	4.657
214.557	5.443
234.53	5.95
253.503	3.281
264.463	9.585
275.436	3.492
287.41	3.078
297.37	3.798
313.343	5.729
330.316	1.964
347.276	1.82
360.25	2.382
378.223	5.297
390.196	2.396
407.156	3.34
422.129	10
433.129	3.183
446.103	2.753
460.063	2.697
478.036	2.98
490.009	2.599
506.983	3.529
522.943	3.409
535.916	2.908
550.889	3.223
569.863	3.361
580.822	3.21
590.796	2.22
