onset	duration
7.023	5.783
22.916	3.738
39.889	10
51.889	10
69.889	10
81.889	2.757
97.863	3.343
114.823	7.431
127.796	4.346
142.769	6.693
161.73	5.852
178.703	10
195.703	2.647
214.676	4.818
234.636	3.826
253.61	3.748
264.583	3.535
275.556	3.122
287.516	4.586
297.49	3.18
313.463	4.367
330.423	3.431
347.396	4.227
360.37	5.692
378.343	4.527
390.303	5.864
407.277	4.874
422.25	7.157
433.223	3.64
446.183	7.624
460.157	6.33
478.13	5.485
490.103	7.984
507.063	3.944
523.037	9.954
536.01	10
551.037	4.994
570.01	4.565
580.983	10
591.01	0.285
