onset	duration
7.007	4.266
22.906	4.943
39.871	5.77
51.854	7.755
69.819	4.606
81.785	3.288
97.751	2.682
114.733	6.02
127.699	5.654
142.665	9.352
161.63	3.155
178.596	7.333
195.578	5.559
214.543	10
234.542	3.995
253.508	2.229
264.474	6.295
275.456	4.313
287.422	3.067
297.388	5.253
313.354	2.935
330.319	2.058
347.302	5.531
360.267	2.766
378.233	4.112
390.199	4.642
407.164	2.869
422.147	5.91
433.113	3.632
446.079	4.45
460.044	2.957
478.01	4.399
489.993	2.664
506.958	3.723
522.924	2.293
535.89	3.111
550.855	3.986
569.837	5.492
580.803	7.206
590.769	2.48
