onset	duration
7.005	2.616
15.904	2.293
22.871	3.918
30.853	2.768
42.819	2.066
46.786	2.939
53.752	3.893
63.718	1.615
70.701	1.664
82.667	3.242
87.633	1.516
98.599	4
111.598	3.295
120.581	1.84
126.547	2.594
132.514	1.995
143.48	1.397
155.462	2.567
167.428	4
172.428	1.601
176.394	1.403
185.36	1.301
195.343	0.998
202.309	2.28
207.276	2.745
218.241	2.412
225.224	3.037
233.191	1.31
240.157	2.648
244.123	2.346
249.09	1.483
253.073	2.684
260.039	2.238
269.005	2.76
273.971	2.658
282.954	2.099
290.92	2.077
295.887	1.462
300.853	2.272
308.819	2.37
321.802	2.579
326.768	1.765
331.734	1.455
336.701	3.32
348.667	2.474
357.649	1.196
363.616	1.493
368.582	1.239
375.548	2.241
385.531	2.178
392.497	1.588
405.463	1.638
410.429	2.984
423.395	2.218
432.378	1.515
438.344	3.093
448.31	2.463
461.276	3.169
472.242	2.083
480.225	2.756
485.191	2.702
492.157	2.208
498.124	2.737
509.09	2.347
516.073	1.548
524.039	1.95
529.005	3.488
536.971	1.778
549.954	1.947
561.92	1.637
565.886	2.263
579.852	2.481
589.835	2.114
600.801	1.364
