onset	duration
7	4.768
22.906	6.366
39.88	6.512
51.84	4.76
69.813	5.027
88.786	4.182
108.746	3.918
127.72	6.056
139.693	5.659
155.653	5.475
172.626	3.574
185.6	3.864
200.56	3.536
219.533	6.291
236.506	4.038
253.48	7.336
264.44	6.608
275.413	3.555
287.386	4.358
297.346	6.438
313.32	3.28
330.293	5.251
347.253	6.867
360.226	5.526
378.2	4.904
390.173	6.027
407.133	6.315
422.106	6.447
433.08	6.345
446.04	4.169
460.013	4.299
477.986	9.519
489.96	3.897
506.92	6.6
522.893	8.084
535.866	3.487
550.84	7.089
569.8	3.817
580.773	6.067
590.746	9.959
