onset	duration
7.002	2.956
15.909	3.497
22.882	3.652
30.842	3.436
42.816	3.63
46.789	3.609
53.762	3.644
63.735	2.407
70.696	1.766
82.669	3.761
87.642	1.596
98.616	3.286
111.589	4
120.589	2.681
126.562	3.292
132.522	2.004
143.496	3.294
155.469	1.905
167.442	3.588
172.416	1.59
176.389	1.449
185.349	1.353
195.322	1.396
202.296	3.03
207.269	3.297
218.229	2.593
225.202	3.404
233.176	1.598
240.149	2.977
244.109	2.305
249.082	2.668
253.056	3.102
260.029	3.305
268.989	2.545
273.962	2.748
282.936	4
290.936	2.774
295.909	1.657
300.869	3.249
308.842	3.316
321.816	3.67
326.789	3.161
331.749	2.201
336.723	4
348.723	3.219
357.696	1.518
363.669	1.665
368.629	1.873
375.603	3.251
385.576	2.126
392.549	1.881
405.509	4
410.523	3.947
423.483	2.483
432.456	1.703
438.429	3.681
448.403	3.627
461.363	2.835
472.336	1.966
480.309	1.561
485.283	4
492.283	3.579
498.256	3.238
509.216	2.782
516.189	2.873
524.163	4
529.163	3.995
537.163	1.516
550.136	4
562.136	1.534
566.109	2.802
580.083	1.811
590.043	2.515
601.016	1.383
