onset	duration
7.014	1.495
15.92	2.949
22.894	1.623
30.867	1.866
42.827	1.946
46.8	1.885
53.774	1.455
63.747	1.298
70.72	1.165
82.68	2.357
87.654	1.023
98.627	1.506
111.6	2.645
120.574	1.639
126.534	1.663
132.507	1.618
143.48	1.334
155.454	1.511
167.427	2.234
172.387	1.179
176.36	1.453
185.334	1.255
195.307	0.955
202.28	1.525
207.24	1.661
218.214	1.639
225.187	1.282
233.16	1.117
240.134	1.503
244.094	1.487
249.067	1.41
253.04	1.765
260.014	1.304
268.987	1.483
273.947	1.035
282.92	1.966
290.894	1.056
295.867	1.099
300.84	1.326
308.8	1.198
321.774	1.04
326.747	1.162
331.72	1.045
336.694	1.551
348.654	1.784
357.627	1.634
363.6	0.909
368.574	0.999
375.547	1.258
385.507	1.026
392.48	1.182
405.454	2.664
410.427	3.194
423.4	1.869
432.36	1.869
438.334	3.303
448.307	1.266
461.28	1.973
472.254	1.495
480.214	1.456
485.187	1.954
492.16	1.845
498.134	1.239
509.107	0.97
516.067	1.202
524.04	1.101
529.014	1.351
536.987	1.514
549.96	1.301
561.92	1.045
565.894	1.207
579.867	1.402
589.84	1.541
600.814	1.359
