onset	duration
7	7.7
22.907	8.241
39.88	7.876
51.84	4.548
69.814	6.774
88.787	5.977
108.76	5.172
127.72	3.9
139.694	6.414
155.667	6.721
172.627	4.449
185.6	5.612
200.574	6.11
219.547	6.041
236.507	5.377
253.48	6.916
264.454	9.678
275.427	3.929
287.387	6.049
297.36	5.572
313.334	5.79
330.307	4.857
347.267	10
360.267	5.177
378.24	6.564
390.213	5.583
407.187	4.545
422.16	5.604
433.12	8.38
446.093	4.815
460.067	4.785
478.04	5.764
490	4.492
506.973	4.975
522.947	5.841
535.92	3.244
550.88	4.188
569.853	3.863
580.827	6.185
590.8	4.18
