onset	duration
7.001	2.133
15.9	1.97
22.883	1.643
30.849	1.245
42.815	1.823
46.782	1.656
53.748	1.074
63.714	1.676
70.697	1.565
82.663	2.887
87.629	1.913
98.595	2.579
111.561	2.205
120.544	2.934
126.51	1.952
132.476	2.85
143.442	2.3
155.408	2.566
167.391	2.991
172.357	2.081
176.324	1.498
185.29	1.74
195.256	2.51
202.222	3.08
207.205	1.609
218.171	2.323
225.137	2.926
233.103	2.159
240.086	3.624
244.053	2.641
249.019	1.099
252.985	1.23
259.952	1.214
268.934	1.657
273.901	2.194
282.867	1.46
290.833	1.446
295.799	2.471
300.782	1.792
308.749	1.985
321.714	1.605
326.681	3.158
331.664	2.775
336.63	2.889
348.596	3.899
357.562	2.333
363.545	1.958
368.511	4
375.511	2.696
385.477	2.77
392.443	2.38
405.409	2.398
410.392	1.623
423.358	2.113
432.324	3.171
438.307	1.388
448.273	3.118
461.239	2.088
472.205	2.554
480.171	2.228
485.154	2.405
492.12	1.791
498.087	1.48
509.053	2.778
516.036	3.427
524.002	1.629
528.968	1.535
536.934	1.513
549.9	2.219
561.883	3.548
565.849	2.934
579.815	3.96
589.781	2.218
600.747	3.484
