onset	duration
7.002	5.232
22.929	5.033
39.896	4.826
51.851	4.631
69.831	3.171
88.797	4.805
103.778	3.408
119.732	4.15
131.714	7.984
147.681	4.569
164.661	5.741
177.63	10
192.624	5.57
211.59	4.66
228.557	6.509
245.537	8.456
256.506	4.999
267.475	6.743
279.431	3.266
292.413	5.5
305.368	4.033
322.361	6.24
339.328	3.609
352.296	7.649
370.263	3.874
382.232	5.953
399.198	5.147
414.166	3.019
425.135	3.946
438.104	4.009
452.072	4.345
470.051	6.87
482.02	4.677
498.974	2.923
514.954	4.015
525.923	2.902
540.878	4.867
558.857	4.872
575.824	8.193
586.793	4.032
