onset	duration
7.01	4.783
22.911	4.818
39.878	5.251
51.846	5.987
69.813	3.62
81.782	3.771
97.749	3.58
114.716	5.213
127.684	5.293
142.652	5.365
161.631	4.026
178.598	4.315
195.565	3.644
214.531	6.342
234.51	2.643
253.476	4.605
264.445	5.348
275.414	3.915
287.383	3.018
297.352	5.377
313.32	2.545
330.287	2.562
347.253	3.468
360.222	3.155
378.202	7.999
390.17	3.511
407.137	3.912
422.105	6.272
433.074	4.391
446.042	5.063
460.01	3.759
477.99	3.299
489.959	3.634
506.926	4.619
522.893	2.18
535.861	4.588
550.842	4.527
569.808	8.025
580.778	5.655
590.747	2.014
