onset	duration
7.013	7.739
22.912	0
39.911	3.865
51.876	6.244
69.842	0
81.841	3.391
97.807	2.657
114.789	7.003
127.755	7.109
142.721	8.111
161.686	3.378
178.652	0
195.667	5.997
214.633	8.903
234.598	0
253.597	5.963
264.563	4.909
275.529	6.679
287.512	4.192
297.478	0
313.477	3.627
330.442	6.478
347.425	2.735
360.39	5.915
378.356	0
390.355	7.909
407.321	2.856
422.303	0
433.303	4.962
446.268	4.597
460.234	4.151
478.2	3.097
490.182	0
507.181	0
523.18	4.837
536.146	0
551.145	0
570.144	5.273
581.11	0
591.143	4.554
