onset	duration
7.003	4.301
22.917	3.395
39.884	6.132
51.853	5.403
69.819	3.101
88.785	2.631
103.766	2.554
119.72	4.616
131.702	8.018
147.669	6.755
164.636	10
177.631	10
192.652	4.436
211.605	2.467
228.572	8.1
245.552	7.488
256.521	10
267.517	3.187
279.472	7.512
292.454	10
305.449	10
322.456	3.28
339.422	3.058
352.391	4.137
370.357	4.739
382.339	10
399.333	10
414.34	10
425.336	2.344
438.305	1.991
452.273	3.215
470.239	4.929
482.221	10
499.201	5.183
515.182	10
526.178	4.582
541.145	5.231
559.125	5.57
576.092	3.395
587.061	1.666
