onset	duration
7.005	1.159
15.908	1.456
22.879	1.797
30.849	1.019
42.818	1.282
46.79	1.462
53.761	1.203
63.73	1.058
70.701	1.375
82.669	3.159
87.641	1.419
98.61	2.634
111.578	3.233
120.548	2.232
126.519	2.421
132.49	2.602
143.46	2.191
155.428	2.663
167.397	2.79
172.368	2.419
176.34	1.711
185.31	1.365
195.28	2.147
202.25	2.009
207.222	1.469
218.191	2.5
225.162	2.569
233.119	1.588
240.089	4
244.101	0.198
249.099	1.584
253.058	1.369
260.028	1.064
268.998	1.549
273.97	1.361
282.939	1.808
290.91	1.197
295.881	2.522
300.853	1.366
308.823	1.764
321.791	1.38
326.763	2.104
331.721	2.266
336.692	2.111
348.661	3.102
357.631	2.3
363.602	2.305
368.573	2.038
375.544	2.955
385.514	3.633
392.484	3.567
405.453	2.95
410.424	1.027
423.392	1.003
432.362	3.409
438.32	1.051
448.29	3.665
461.258	1.145
472.227	1.744
480.197	1.142
485.169	1.274
492.139	1.392
498.11	1.101
509.08	2.731
516.05	3.081
524.021	1.15
528.992	0.979
536.962	1.105
549.931	1.432
561.899	1.816
565.871	1.092
579.839	3.364
589.809	1.434
600.778	3.313
