onset	duration
7.003	3.889
22.903	7.021
39.87	5.278
51.839	10
69.845	9.919
81.814	3.046
97.781	3.247
114.761	7.547
127.73	5.386
142.697	6.155
161.663	2.941
178.63	10
195.637	2.839
214.603	10
234.609	9.219
253.575	3.125
264.544	6.948
275.513	7.523
287.482	8.402
297.451	10
313.459	2.385
330.425	4.594
347.392	3.155
360.361	7.074
378.34	10
390.336	10
407.329	3.402
422.31	6.253
433.279	2.62
446.248	4.291
460.216	3.067
478.182	6.741
490.151	6.524
507.118	5.165
523.085	4.67
536.053	3.894
551.021	10
570.027	3.736
580.996	10
591.006	2.629
