onset	duration
7.1	2.605
16.017	1.536
23.016	1.993
30.899	1.47
42.965	1.82
46.815	1.626
53.814	1.291
63.797	1.628
70.797	1.476
82.696	3.185
87.763	1.358
98.627	2.494
111.744	2.585
120.66	2.309
126.61	1.935
132.56	2.033
143.592	2.921
155.492	2.973
167.574	2.419
172.474	2.943
176.49	1.847
185.423	1.61
195.39	2.819
202.389	1.748
207.289	1.792
218.321	2.216
225.32	2.889
233.187	1.814
240.186	2.975
244.22	2.685
249.119	1.674
253.136	1.649
260.135	1.634
269.068	1.869
273.968	2.273
282.915	2.494
290.95	1.675
295.85	4
300.916	1.525
308.814	1.371
321.915	1.35
326.814	2.443
331.729	2.16
336.797	2.54
348.696	3.225
357.668	3.125
363.746	3.127
368.645	2.404
375.645	3.148
385.611	2.374
392.61	3.015
405.56	2.329
410.459	1.494
423.426	1.599
432.524	3.341
438.475	1.134
448.441	1.856
461.39	1.923
472.254	2.443
480.289	1.92
485.189	2.268
492.188	1.445
498.138	1.743
509.17	2.895
516.17	2.703
524.036	2.365
529.119	1.482
536.985	1.768
549.952	2.649
562.017	2.16
565.882	2.087
579.866	3.495
589.849	2.072
600.865	2.928
