onset	duration
47.894	3.283
63.81	4.303
74.858	3.414
93.908	2.837
113.157	5.796
131.189	6.876
143.272	3.312
158.487	2.721
171.437	3.66
183.52	4.177
249.132	4.477
265.079	3.073
284.147	3.157
296.396	3.356
307.412	5.068
318.445	3.235
336.46	4.949
350.643	3.142
368.658	5.998
383.891	7.094
449.52	3.417
467.535	4.474
486.617	2.72
502.717	2.268
516.731	3.822
533.865	6.904
544.881	4.12
558.897	7.344
573.062	3.011
586.196	3.445
