onset	duration
7.004	4.023
22.911	4.275
39.871	3.851
51.844	4.207
69.817	3.481
81.791	2.644
97.751	3.059
114.724	4.294
127.697	4.13
142.671	3.396
161.631	4.691
178.604	3.615
195.577	4.754
214.551	4.523
234.511	4.268
253.484	2.966
264.457	5.073
275.417	5.297
287.391	2.435
297.364	3.926
313.337	4.137
330.297	2.457
347.271	3.459
360.244	3.07
378.204	6.838
390.177	6.561
407.151	3.139
422.124	3.246
433.084	2.95
446.057	4.977
460.03	3.348
477.99	4.668
489.964	3.758
506.937	3.177
522.897	3.065
535.87	3.068
550.844	3.166
569.804	3.734
580.777	3.169
590.75	3.388
