onset	duration
7.046	5.236
22.961	10
39.944	8.066
52.009	2.929
69.873	5.881
88.94	5.63
108.89	5.528
127.788	2.783
139.871	10
155.787	10
172.769	3.833
185.718	5.348
200.767	3.283
219.666	9.072
236.632	3.786
253.614	8.14
264.647	10
275.663	4.267
287.562	10
297.711	10
313.644	4.046
330.61	3.016
347.592	5.994
360.541	10
378.556	5.446
390.471	9.251
407.453	10
422.487	6.499
433.52	10
446.469	10
460.468	2.918
478.484	6.102
490.383	4.491
507.365	2.741
523.296	4.786
536.413	10
551.296	5.074
570.362	6.192
581.211	8.239
591.194	3.649
