onset	duration
7.001	3.538
22.908	2.783
39.881	3.266
51.841	4.274
69.815	5.012
88.788	4.911
108.761	3.298
127.721	2.858
139.695	5.772
155.668	5.831
172.641	3.33
185.601	4.922
200.575	3.292
219.548	7.511
236.521	3.274
253.495	8.884
264.455	6.284
275.428	3.087
287.401	3.37
297.375	10
313.375	5.444
330.335	3.084
347.308	8.943
360.281	2.274
378.255	4.988
390.215	3.732
407.188	3.999
422.161	10
433.161	6.57
446.135	4.66
460.095	3.315
478.068	7.199
490.041	2.402
507.015	3.42
522.975	3.164
535.948	3.142
550.921	2.993
569.895	2.892
580.855	3.068
590.828	3.959
