onset	duration
7.008	4.122
15.902	3.028
20.875	3.423
33.848	4.146
48.808	2.93
62.782	2.46
69.755	1.975
83.715	3.375
93.688	2.522
105.662	2.788
112.635	2.831
121.595	3.423
134.568	3.138
147.542	2.204
158.502	3.18
167.475	2.119
174.448	2.65
184.408	2.178
193.382	2.708
207.355	2.503
219.315	2.295
229.288	3.29
242.262	2.724
254.235	3.343
268.195	3.479
279.168	2.618
291.142	2.9
299.102	2.66
304.075	2.623
315.048	3.25
322.008	2.418
330.982	3.42
340.955	3.095
352.915	2.919
363.888	2.874
376.861	2.477
387.835	2.759
399.795	2.055
406.768	3.042
413.741	3.341
420.715	2.527
426.675	3.103
432.648	2.074
443.621	3.061
451.581	3.957
460.555	2.855
467.528	2.97
478.501	2.549
490.461	1.709
502.435	2.799
508.408	2.826
514.381	2.901
522.341	2.901
532.315	3.087
539.288	2.594
547.248	2.442
559.221	2.269
565.195	2.375
573.168	2.258
586.128	2.17
