onset	duration
7	1.423
15.906	1.205
22.88	1.791
30.84	1.895
42.813	2.634
46.786	2.069
53.746	2.533
63.719	1.352
70.693	1.082
82.666	3.229
87.626	1.501
98.599	3.256
111.573	4
120.573	1.226
126.546	3.309
132.506	1.773
143.479	1.472
155.453	1.274
167.413	3.338
172.386	2.189
176.359	1.112
185.333	0.97
195.293	2.418
202.266	3.461
207.239	4
218.239	1.616
225.213	2.226
233.173	1.346
240.146	2.501
244.119	1.192
249.093	1.97
253.053	1.946
260.026	2.981
268.999	1.904
273.959	1.112
282.933	0.97
290.906	1.181
295.879	1.088
300.853	1.89
308.813	1.202
321.786	2.341
326.759	1.368
331.733	1.338
336.706	3.405
348.666	3.373
357.639	1.032
363.612	1.763
368.586	1.877
375.546	1.301
385.519	1.648
392.492	1.227
405.466	2.117
410.426	3.453
423.399	2.88
432.372	1.715
438.346	3.173
448.306	4
461.306	2.117
472.279	1.352
480.252	1.363
485.226	2.477
492.199	2.04
498.159	2.2
509.132	1.115
516.106	1.573
524.079	1.424
529.052	2.323
537.026	1.317
549.986	1.765
561.959	1.56
565.932	1.771
579.906	1.589
589.866	2.925
600.839	1.376
