onset	duration
7.008	3.568
22.901	8.339
39.874	5.046
51.848	4.608
69.808	4.312
88.781	3.571
108.754	4.326
127.714	2.406
139.688	5.376
155.661	8.459
172.634	3.718
185.595	4.549
200.568	2.76
219.541	6.155
236.501	3.171
253.475	5.765
264.448	10
275.448	4.104
287.408	4.584
297.381	6.259
313.355	4.013
330.315	2.277
347.288	4.744
360.261	5.571
378.235	6.173
390.195	3.573
407.168	6.128
422.141	6.227
433.101	8.188
446.075	5.109
460.048	2.376
478.008	6.576
489.981	3.611
506.955	6.765
522.915	10
535.915	3.341
550.888	3.736
569.861	3.227
580.835	2.757
590.795	2.87
