onset	duration
7.009	4.567
22.908	4.86
39.873	8.287
51.856	5.4
69.821	4.051
88.787	5.229
108.752	4.264
127.734	3.338
139.7	5.46
155.666	9.214
172.631	5.505
185.614	10
200.613	3.715
219.578	7.997
236.544	4.96
253.526	7.241
264.492	8.283
275.458	9.654
287.424	7.111
297.407	8.16
313.372	4.419
330.338	3.205
347.303	7.472
360.286	6.346
378.251	6.092
390.217	3.631
407.183	6.977
422.165	9.33
433.131	7.396
446.097	6.071
460.063	3.864
478.045	6.914
490.011	7.636
506.976	5.239
522.942	4.425
535.925	6.387
550.89	5.869
569.856	9.191
580.822	5.705
590.804	5.131
