onset	duration
7.015	6.591
22.914	5.348
39.879	6.047
51.845	4.865
69.811	3.819
88.793	5.485
108.758	5.992
127.724	5.73
139.706	5.34
155.672	6.926
172.637	4.953
185.603	5.275
200.586	5.092
219.551	5.423
236.517	6.297
253.482	6.876
264.465	6.501
275.431	5.359
287.397	6.441
297.363	4.547
313.345	5.557
330.31	5.176
347.276	6.026
360.242	6.812
378.224	5.054
390.19	5.128
407.155	6.963
422.121	7.069
433.104	6.95
446.07	5.224
460.035	6.043
478.001	7.061
489.983	3.407
506.949	6.697
522.915	7.003
535.897	6.629
550.863	7.823
569.828	7.098
580.794	6.86
590.777	6.917
