onset	duration
7.007	5.18
22.906	2.177
39.871	7.492
51.854	4.941
69.819	3.696
88.785	2.77
108.75	4.325
127.732	2.191
139.698	5.481
155.664	7.747
172.629	3.07
185.595	3.696
200.578	3.537
219.543	7.436
236.509	3.734
253.474	4.825
264.44	10
275.439	2.596
287.422	3.653
297.388	4.495
313.354	2.881
330.319	2.284
347.285	4.19
360.267	6.64
378.233	4.178
390.199	3.164
407.164	3.959
422.13	6.137
433.113	5.162
446.078	5.118
460.044	2.407
478.01	5.273
489.976	3.083
506.958	5.445
522.924	3.335
535.889	3.034
550.855	3.644
569.821	2.758
580.803	2.68
590.769	4.562
