onset	duration
7.004	1.942
15.904	2.058
22.87	1.228
30.853	1.213
42.819	1.559
46.785	1.281
53.751	1.163
63.734	1.508
70.7	1.27
82.666	4
87.666	1.272
98.632	2.314
111.614	2.492
120.58	1.71
126.547	1.727
132.513	2.425
143.496	2.922
155.462	1.82
167.427	1.615
172.394	2.536
176.377	1.233
185.343	1.219
195.309	2.309
202.275	1.503
207.242	1.224
218.224	2.322
225.19	3.204
233.157	1.269
240.123	1.519
244.106	3.432
249.072	1.114
253.039	1.075
260.005	0.973
268.971	1.391
273.954	1.288
282.92	1.162
290.886	1.036
295.853	2.293
300.836	1.27
308.802	1
321.768	1.066
326.734	2.764
331.7	3.934
336.683	2.055
348.649	3.313
357.615	2.347
363.582	1.62
368.565	2.245
375.531	2.319
385.497	2.017
392.463	3.859
405.429	1.861
410.412	1.118
423.378	1
432.344	3.082
438.31	0.924
448.276	2.046
461.259	1.039
472.225	2.281
480.191	1.603
485.157	1.405
492.14	1.19
498.106	1.192
509.072	3.618
516.038	3.924
524.005	1.405
528.988	1.158
536.954	1.552
549.92	2.434
561.886	1.836
565.869	2.509
579.834	4
589.834	1.544
600.8	2.17
